alloy,Fe,Ni,Co,Cr,V,Cu,VEC,AR1,AR2,PE,Density,TermalC,MP,FI,SI,TI,M,TEC,TC,MS,MagS
,0.685,0.286,0.0,0.029,0.0,0.0,8.487671915426656,138.62323799274594,124.30686884518829,1.8536040143029393,8135.581313396826,83.4701066282837,1363.1026908873405,752.0411214376227,1616.1840445516923,3078.8302492538787,1.6850527383099811,13.77,321.486453734584,1.27624258486151,0.04542457314608481
,0.664,0.286,0.021,0.029,0.0,0.0,8.508373800388172,138.52091189998708,124.32736919420661,1.854638239574142,8156.555297287224,83.8771404797651,1375.1385924196145,751.9877690060894,1617.9650692105863,3084.507118287303,1.67437730249435,9.7,343.757460668639,1.38043899307594,0.04393627635425167
,0.635,0.286,0.05,0.029,0.0,0.0,8.5370381074707,138.3792288334041,124.35575444997696,1.8560702517228618,8185.596358818385,84.44072893238848,1391.803779100805,751.9138959996498,1620.4311170047367,3092.367441999076,1.6595958480022626,4.0,376.19778108805,1.51098843655491,0.042532474141694
,0.606,0.286,0.079,0.029,0.0,0.0,8.565790933440448,138.2371082321773,124.38422736288992,1.857506686100297,8214.727102700599,85.00605781510608,1408.520429917378,751.8397948643285,1622.9047802561859,3100.252039352147,1.6447687465702592,1.84,410.392725978487,1.62622463090145,0.04120999148084615
,0.592,0.286,0.093,0.029,0.0,0.0,8.579703411141137,138.16834108916822,124.39800440054154,1.8582017259988302,8228.822441541106,85.2796005090534,1416.6090272594433,751.8039399402304,1624.101698599482,3104.067117736752,1.6375944354866943,1.58,427.462337172543,1.67643487380931,0.04055467946158083
,0.578,0.286,0.107,0.029,0.0,0.0,8.59363666077678,138.0994712738205,124.41180200791018,1.858897803622194,8242.938825336209,85.55355161415274,1424.709701229515,751.7680314831691,1625.3004039939776,3107.8878921994924,1.630409412844313,2.26,444.863053295852,1.72314926031769,0.03994564109225311
,0.564,0.286,0.121,0.029,0.0,0.0,8.607590728902231,138.03049855602097,124.42562023109754,1.8595949212961767,8257.07630125267,85.8279120457509,1432.8224788941973,751.7320693731652,1626.5009004448816,3111.7143755066377,1.623213654635959,2.92,462.569037772603,1.76639500613305,0.03932576629828771
,0.542,0.286,0.143,0.029,0.0,0.0,8.62956072444784,137.9219043962964,124.44737634545397,1.860692498866709,8279.335063365508,86.25987908259717,1445.5956492380085,751.6754487956038,1628.3910231991752,3117.7389857104536,1.611884286428532,4.29,490.946695351512,1.82741461130461,0.038436242737074064
,0.521,0.286,0.164,0.029,0.0,0.0,8.650580315412254,137.81800793378702,124.46819130755982,1.8617425961021137,8300.630929084497,86.6731595680561,1457.8162623641417,751.6212775793173,1630.1993807423212,3123.502976055438,1.6010450177035545,5.98,518.583488054928,1.8778481053462,0.03765542734885958
,0.499,0.286,0.186,0.029,0.0,0.0,8.672651543473338,137.7089133979958,124.49004766891805,1.8628452310491095,8322.992254280487,87.10711700629551,1470.648288439708,751.5643961075975,1632.098212732835,3129.555346230547,1.589663446461311,7.53,548.011557859227,1.92262483706521,0.03681559694028334
,0.464,0.286,0.221,0.029,0.0,0.0,8.707872237335783,137.53482316447844,124.5249254840634,1.8646047873276597,8358.675877634247,87.79961504216661,1491.1253031663773,751.4736261288565,1635.1283196235354,3139.213561735809,1.5715010299755903,8.91,595.574113060589,1.97721611155683,0.035473694737128844
,0.428,0.286,0.257,0.029,0.0,0.0,8.744237495543205,137.35507553321446,124.56093672104883,1.866421523779527,8395.519109119232,88.51461713670051,1512.2677579618673,751.3799064046715,1638.2568956790435,3149.185639572876,1.5527483907529358,10.09,645.050305850699,2.0126310875779,0.03417639013751356
,0.378,0.286,0.307,0.029,0.0,0.0,8.79497891052609,137.10426886773897,124.61118416077557,1.8689564646203958,8446.927452968379,89.51227863508555,1541.7683892076495,751.2491367731229,1642.6222813180664,3163.0999458287556,1.526582332934961,11.34,713.804375041192,2.0283790119333,0.03232530563753621
,0.635,0.286,0.036,0.043,0.0,0.0,8.49218416021944,138.44931129783933,124.35690924660786,1.8561131452945556,8160.075751607492,84.37725100585396,1398.7520110176652,750.2916476088977,1619.6025810254382,3088.884379187189,1.6243753183729572,7.18,324.358562373119,1.33307248701002,0.042182327097211966
,0.614,0.286,0.057,0.043,0.0,0.0,8.512908919799829,138.34670298365901,124.37748308921567,1.857151061113581,8181.095137375137,84.78564767278934,1410.8380564428955,750.2362974305894,1621.3889543756989,3094.577357178072,1.6136229889562512,5.22,347.808146505827,1.42282628442919,0.04121058522660185
,0.592,0.286,0.079,0.043,0.0,0.0,8.534670228581135,138.23896271290963,124.39908593290947,1.8582408883098482,8203.165808077434,85.2144703059284,1423.5285856344708,750.1781789121767,1623.264673219284,3100.55506955945,1.6023328816019222,2.79,373.290381743927,1.50824155252207,0.04036526998322833
,0.578,0.286,0.093,0.043,0.0,0.0,8.548544869577876,138.1702693455868,124.41285953925694,1.8589357436261642,8217.237692982388,85.48788033589834,1431.6198515762987,750.1411235316228,1624.460599706386,3104.3663574790735,1.595134500845956,2.98,389.950240357766,1.55805119817108,0.03973462666580581
,0.564,0.286,0.107,0.043,0.0,0.0,8.56244020419353,138.10147352412727,124.42665368853315,1.859631635298745,8231.330565689741,85.76169814888544,1439.723185403269,750.104012884059,1625.6583098826643,3108.183329822518,1.5879253839168377,3.08,406.924887357615,1.60435719829826,0.03917974515598796
,0.55,0.286,0.121,0.043,0.0,0.0,8.576356278758539,138.03257501914902,124.44046842673113,1.8603285656478632,8245.444473188576,86.03592465786512,1447.8386141338742,750.0668468457492,1626.8578077415773,3112.0059993165,1.5807055067776115,3.49,424.188466761588,1.64718812804082,0.038632492457514274
,0.664,0.286,0.0,0.05,0.0,0.0,8.441333204128796,138.62540020534627,124.32917331579708,1.8547062645577777,8118.445273594493,83.78366654436716,1385.580321044605,749.560109527732,1616.7318987135554,3079.316298727026,1.6216352001690753,14.23,268.857340137708,1.10359452598341,0.04370078072761184
,0.636,0.286,0.021,0.057,0.0,0.0,8.446509114554761,138.52401094453285,124.35708303753407,1.8561066045669792,8133.649852025196,84.29461358495436,1405.1011860723186,748.6779180606177,1618.6922396538448,3085.1436712518052,1.5897931887870917,11.32,272.631142109745,1.15078876807436,0.04179839035661931
,0.593,0.286,0.064,0.057,0.0,0.0,8.488812469964708,138.31422126411596,124.3991822476185,1.8582304040910589,8176.600023068618,85.1300984366788,1429.8465085871503,748.560974982348,1622.3454921785628,3096.7842740033257,1.5677125046544236,6.14,319.156359074599,1.33643395724509,0.040012276970261135
,0.578,0.286,0.079,0.057,0.0,0.0,8.503614930006249,138.2408132960858,124.4139132747206,1.8589735474489975,8191.6288117896665,85.42244477689496,1438.505198759389,748.52005517288,1623.6238097965092,3100.857462889149,1.5599862039533008,4.69,336.203103495483,1.39324210873387,0.039368193333866805
,0.564,0.286,0.093,0.057,0.0,0.0,8.517451862567688,138.1721935463784,124.42768343373476,1.8596682174226662,8205.677310176401,85.69572209585435,1446.59910420804,748.4818044603335,1624.8187459504993,3104.6649678420404,1.5527638705404214,4.03,352.449793591262,1.44259788349075,0.03882871929568679
,0.55,0.286,0.107,0.057,0.0,0.0,8.531309410787953,138.1034715600414,124.4414741089218,1.8603639223857809,8219.746739434086,85.96940657094804,1454.7050687740257,748.4434967580142,1626.0154624409881,3108.478145600139,1.545530776566203,4.21,368.995033704398,1.48844378224024,0.038406661750682636
,0.536,0.286,0.121,0.057,0.0,0.0,8.545187620774328,138.0346471084208,124.45528534616645,1.8610606646531143,8233.837146374975,86.24349911278789,1462.8231194277726,748.4051319384638,1627.2139632497297,3112.2970088507736,1.538286897964461,4.12,385.812948852673,1.53080974255591,0.03795466825064754
,0.514,0.286,0.143,0.057,0.0,0.0,8.567038092945948,137.92628682518986,124.47703037346943,1.8621576467234324,8256.02171088661,86.67504262335589,1475.6045400916503,748.3447286571488,1629.100936324411,3118.309597309021,1.526881812729597,5.5,412.729126979162,1.59043062551635,0.037158031252742696
,0.643,0.286,0.0,0.071,0.0,0.0,8.395139815023422,138.6275556370615,124.3514078376637,1.8558050580608156,8101.362973889905,84.09624310952859,1407.9874594163873,747.0868782850249,1617.2780347575483,3079.800823907135,1.55841654489363,14.88,216.309040835715,0.938267947319635,0.041993557202450675
,0.622,0.286,0.021,0.071,0.0,0.0,8.415673885922292,138.5255556019706,124.37189331483859,1.8568384820453834,8122.233086029082,84.50269479433898,1420.0354480548451,747.0281883437668,1619.0546833738856,3085.4609484824687,1.5476339108452104,12.81,237.113369474545,1.0406799620916,0.04070211842825064
,0.593,0.286,0.05,0.071,0.0,0.0,8.444105596780723,138.38432517963813,124.4002577422676,1.858269372786343,8151.130083455768,85.0654724742917,1436.7172317635543,746.9469255757377,1621.5146514925066,3093.298022102265,1.5327041516626905,7.55,267.349189213483,1.16862347760017,0.039514401962146575
,0.579,0.286,0.064,0.071,0.0,0.0,8.457862550888112,138.31598949459018,124.41398214064682,1.858961722900414,8165.112170901004,85.33777781512478,1444.7888717029452,746.9076058114089,1622.7049304975944,3097.0900648203633,1.5254802454781138,6.09,282.513029489199,1.22484685240935,0.038832754784829185
,0.564,0.286,0.079,0.071,0.0,0.0,8.47262483173598,138.2426599939802,124.42870948666834,1.8597046683772387,8180.11603731611,85.62998260743363,1453.4503686271914,746.8654126486373,1623.9821923698994,3101.1592213469225,1.517728432752499,4.97,299.131389082935,1.28112079427277,0.03837496518975519
,0.55,0.286,0.093,0.071,0.0,0.0,8.486424183573346,138.17411370432464,124.44247618244361,1.8603991522538383,8194.141216332591,85.90312716952322,1461.5468846552817,746.8259717042322,1625.1761397108312,3104.9629508091916,1.5104822631205497,5.47,314.961535795883,1.32997169055751,0.03776109738298724
,0.536,0.286,0.107,0.071,0.0,0.0,8.500244073463444,138.1054653948547,124.45626336766843,1.8610946697548172,8208.187269508206,86.17667826211411,1469.6554510082794,746.7864720585045,1626.3718640448947,3108.772341493609,1.5032253087636513,4.58,331.074071988415,1.37530802807999,0.037456751002998494
,0.5,0.286,0.143,0.071,0.0,0.0,8.53587556200597,137.92847111546527,124.49181053456195,1.862887905740368,8244.401869391037,86.88196844162783,1490.5615719253592,746.6846310753017,1629.4547712350418,3118.5940015506203,1.4845148785013476,5.35,373.621162482393,1.47597266026467,0.03644763141490641
,0.464,0.286,0.179,0.071,0.0,0.0,8.571643941362156,137.75079685070583,124.52749426831801,1.8646880310685523,8280.75560031349,87.58996823980999,1511.5480110109982,746.5823988343761,1632.5495224903943,3128.453394946642,1.4657325655833569,7.01,417.416026376412,1.55419553717251,0.03537543664784784
,0.429,0.286,0.214,0.071,0.0,0.0,8.606550745172413,137.57740233818606,124.56231846544023,1.8664447956409445,8316.233655957116,88.28091399965957,1532.0289364827215,746.4826291260106,1635.5697285175224,3138.0752989064486,1.4474026741000903,9.0,460.75560276179,1.60935986985908,0.034431846102046346
,0.357,0.286,0.286,0.071,0.0,0.0,8.678771364793516,137.218656828252,124.63436817550941,1.8700794631583773,8389.636170133494,89.7104499483575,1574.4030574713297,746.2762100509004,1641.8184000329154,3157.982588891781,1.4094789464593465,10.83,550.415962188024,1.66110319283104,0.032479068829278784
,0.606,0.286,0.029,0.079,0.0,0.0,8.405905097206183,138.4875436475231,124.38815729509052,1.857650241031557,8123.675148482649,84.77643687112997,1433.152899315278,746.0642577009904,1619.9389934088276,3087.800285198757,1.5194607943848784,9.67,224.890937211804,1.01579485023722,0.03970708138305927
,0.621,0.286,0.0,0.093,0.0,0.0,8.346901864200163,138.62980647015894,124.37462647983632,1.856952485170863,8083.524595951922,84.42265459980402,1431.3863582588667,744.5041795618788,1617.8483432831433,3080.3067946155707,1.49239977402339,15.21,161.346064862768,0.772495755147491,0.04002569131254006
,0.571,0.286,0.05,0.093,0.0,0.0,8.395659522262276,138.3869819244908,124.42345747935231,1.859415783037454,8133.16268181996,85.39115368059127,1460.1307870245214,744.3576248294087,1622.0795021798283,3093.783137081831,1.4665550233221618,9.53,210.415916445221,0.999826446921998,0.03762355360517488
,0.55,0.286,0.071,0.093,0.0,0.0,8.41621474866968,138.28461208738486,124.44404362500907,1.8604542587840154,8154.089078492823,85.79945298519654,1472.248847339822,744.2958403666856,1623.863271797644,3099.464486054433,1.4556594076748743,8.86,232.365896501293,1.08150289978731,0.0368699381720193
,0.535,0.286,0.086,0.093,0.0,0.0,8.430925071346095,138.211351238474,124.45877607500853,1.8611974426838556,8169.065028716444,86.09165188392228,1480.9211224058943,744.2516243913891,1625.1398243462947,3103.5303365086133,1.4478619736426162,7.64,248.459138676584,1.13492245837265,0.03636511487612189
,0.593,0.286,0.014,0.107,0.0,0.0,8.329876645630678,138.56344521580473,124.40300570062364,1.8583689403220025,8086.052741189902,84.90034896251844,1454.272373650866,742.822924998406,1619.39179982828,3084.3904231193483,1.4432555465840287,14.3,139.324497617127,0.738534193340238,0.03777165516725546
,0.578,0.286,0.029,0.107,0.0,0.0,8.344458970975685,138.49070212750914,124.41764593672457,1.859107460464137,8100.914110528396,85.1906514727603,1462.8952612573817,742.7777218479375,1620.6596370893285,3088.427856063031,1.4354798958305557,13.12,153.578838216383,0.807052894021273,0.037181959851328356
,0.55,0.286,0.057,0.107,0.0,0.0,8.371741196204056,138.35460632168028,124.44503650779282,1.860489165533577,8128.718402086992,85.73378147990229,1479.0279119995664,742.6931508002525,1623.0316471007975,3095.9815316468585,1.4209323493909864,12.94,181.259201140195,0.923747380334596,0.03599670096418523
,0.5,0.286,0.107,0.107,0.0,0.0,8.420660900516035,138.11057320035252,124.49415048681685,1.8629666981716793,8178.574222507242,86.70766682576178,1507.9553362646282,742.5415066212502,1627.2848935795864,3109.5260124557467,1.3948471725283442,7.62,233.607849895933,1.09646763946886,0.034455288997797026
,0.464,0.286,0.143,0.107,0.0,0.0,8.456043972211624,137.9340667895007,124.52967407522573,1.8647586696521914,8214.634376450982,87.41206713848796,1528.8782167508211,742.4318240928435,1630.3612189011433,3119.322583025432,1.3759800576080081,8.09,273.066083916091,1.1932204138698,0.03351594570967045
,0.428,0.286,0.179,0.107,0.0,0.0,8.491562612441859,137.75688410283877,124.56533377055227,1.866557506985104,8250.832693137383,88.11916632707833,1549.8812622456514,742.3217213211128,1633.4493310149696,3129.1566886833107,1.357040654245764,8.31,313.498611732038,1.26758269886344,0.03264369559858165
,0.393,0.286,0.214,0.107,0.0,0.0,8.526225337362748,137.58397110029432,124.60013415147493,1.868312996588422,8286.15871591772,88.80922609589311,1570.3781839681353,742.2142717660402,1636.4630269231627,3138.7538156299634,1.3385576457562574,8.97,353.306392976019,1.31910224208861,0.03185279380504096
,0.357,0.286,0.25,0.107,0.0,0.0,8.562013642559432,137.40544320551226,124.6360645826878,1.8701254910716614,8322.631857816781,89.52169372983305,1591.5406889896242,742.1033330709731,1639.5745846318698,3148.6625838806417,1.3194744504712617,10.44,394.305613092266,1.35151264364905,0.031226385309682393
,0.571,0.286,0.0,0.143,0.0,0.0,8.237856402298474,138.63489464514544,124.42711394079261,1.8595463291687573,8043.199620934815,85.16053195818355,1484.281302772947,738.665797739851,1619.137567960781,3081.4505788905767,1.3431639721299864,16.57,36.7687350551231,0.421794483774372,0.03383592584636157
,0.535,0.286,0.036,0.143,0.0,0.0,8.272598650684426,138.46085001316345,124.46221505268001,1.8613169155522764,8078.7032568108725,85.85614184624127,1504.9853281543014,738.5496781938738,1622.1728662168032,3091.1124593125096,1.3243557297188833,15.75,68.3830900247587,0.584047530057464,0.0323435533960298
,0.5,0.286,0.071,0.143,0.0,0.0,8.306502385048672,138.2910059977535,124.49646898927328,1.863044768331087,8113.350002362132,86.53496299229549,1525.1896560090265,738.436361226084,1625.1349066882551,3100.5411475092355,1.3060014295745601,13.19,101.048846387873,0.718636534321523,0.03139279828765181
,0.464,0.286,0.107,0.143,0.0,0.0,8.341505697976144,138.11565353786278,124.53183386231917,1.8648286594759247,8149.1204240926745,87.23579991904356,1546.0492581634728,738.3193691201133,1628.193013161488,3110.2756304396357,1.2870518559195112,11.78,136.213740507954,0.833794728157611,0.030483273630603568
,0.428,0.286,0.143,0.143,0.0,0.0,8.376642507372832,137.93963231458065,124.56733361076087,1.8666193540673335,8185.027267910269,87.93930971436868,1566.9884151658448,738.2019308268603,1631.262782714085,3120.047238973076,1.268030011928757,10.66,172.53182235801,0.925972720712138,0.029650109132194166
,0.392,0.286,0.179,0.143,0.0,0.0,8.411913578395849,137.76293849477906,124.60296900765907,1.868416891100393,8221.071315740692,88.64550769825955,1588.0075829979226,738.0840437889287,1634.3442821949154,3129.856185901097,1.2489354833729054,9.96,209.554129275933,0.995877837578297,0.02874145338828075
